ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%),Iono RM,Iono RM error
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1ODI=,2025-09-21T18:08:59+00:00,LBAND,1023.5648741682242,10.390255594990716,3.100278051374898e-05,59000.0,1.1883,0.111,867.508728027344,1.04,-1.96329,0.08,0.1215397391732283,-1.3648460239503972,0.05743045673219462
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1Njg=,2025-09-21T16:26:16+00:00,LBAND,1023.5648741682244,10.390289071821712,4.632514567850163e-05,59000.0,0.7086,0.177,382.620666503906,0.495,-2.39191,0.13,0.1286117311507936,-1.6858430327787917,0.05518762294549187
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1Nzg=,2025-09-21T17:34:45+00:00,LBAND,1023.4874903925232,10.39027061803213,3.017940972080313e-05,59000.0,0.786,0.145,499.031707763672,0.655,-2.33107,0.09,0.1096364419291338,-1.5582510867876382,0.05741696292041569
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1ODY=,2025-09-21T18:43:13+00:00,LBAND,1023.5648741682244,10.390287080716908,2.723615639327902e-05,59000.0,2.468,0.102,1285.64599609375,1.681,-1.75885,0.05,0.1115511195866141,-1.1498121309891054,0.05707939182064309
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDQ=,2025-10-07T18:35:04+00:00,LBAND,1023.4874903925232,10.390242228989235,1.930065861133799e-05,59000.0,6.25,0.052,4332.0185546875,5.027,-1.84224,0.04,0.0950675843253968,-1.0811028109480276,0.057462252301202825
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NzQ=,2025-09-21T17:00:30+00:00,LBAND,1023.5648741682242,10.390332482870832,6.524217554024668e-05,59000.0,1.6262,0.301,330.366149902344,0.563,-2.24819,0.11,0.1279912032480315,-1.6249253272083373,0.05647325769626128
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NzY=,2025-09-21T17:17:38+00:00,LBAND,1023.4874903925232,10.39023011087726,2.820886510320476e-05,59000.0,0.5848,0.145,404.303863525391,0.582,-2.05738,0.1,0.1205170398622047,-1.5932453651205603,0.056990137619755736
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1ODA=,2025-09-21T17:51:52+00:00,LBAND,1023.5648741682242,10.390234423755032,3.680789778208063e-05,59000.0,1.404,0.16,639.949645996094,0.845,-2.28984,0.08,0.1072048611111111,-1.4865283756139152,0.05758586883148166
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDU=,2025-10-07T18:52:12+00:00,LBAND,1023.4874903925232,10.390228725795374,1.839134818816757e-05,59000.0,6.1606,0.047,4808.60498046875,5.566,-1.70929,0.03,0.0909894808070866,-0.9620636502169934,0.05694756985459377
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTI=,2025-10-07T21:03:32+00:00,LBAND,1023.5648741682244,10.39024624308014,1.226512185556214e-05,59000.0,4.4691,0.055,3082.4482421875,3.52,-1.32373,0.03,0.1102131520669291,-0.5867961844874335,0.053479408184893114
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTM=,2025-10-07T21:20:40+00:00,LBAND,1022.5395391401868,10.390236027202617,1.334064067609753e-05,59000.0,4.1801,0.062,2912.98608398438,3.427,-1.29282,0.03,0.100950210813492,-0.5568727604737153,0.05274367610689159
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NTA=,2025-09-21T22:03:03+00:00,LBAND,1022.5395391401868,10.390220854121472,5.111347880137918e-05,59000.0,2.0781,0.164,642.443969726562,0.927,-1.11219,0.09,0.1277451402559055,-0.6295379546845523,0.053813544894082195
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NDU=,2025-09-21T21:45:55+00:00,LBAND,1023.5648741682244,10.390220254650115,3.375764717651187e-05,59000.0,1.279,0.128,709.894897460938,0.95,-1.37328,0.08,0.1027928149606299,-0.6702577182399455,0.05448215884538552
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MjQ=,2025-10-08T18:19:51+00:00,LBAND,1023.4874903925232,10.390280064171884,3.190633096856393e-05,59000.0,1.6135,0.075,1277.52026367188,1.795,-1.77405,0.07,0.0938268946850393,-0.9746440496960168,0.05679769540394707
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTc=,2025-10-08T16:20:02+00:00,LBAND,1023.5648741682244,10.390229302319067,1.326136826990974e-05,59000.0,1.4882,0.044,2245.6962890625,3.042,-2.25929,0.04,0.092642716535433,-1.6144443029840843,0.057430828542598726
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MjM=,2025-10-08T18:02:44+00:00,LBAND,1023.4874903925232,10.390247450496275,2.051336243274261e-05,59000.0,0.6142,0.075,773.710388183594,1.1,-1.96182,0.07,0.0943267101377952,-1.0730302668018064,0.05710573182320839
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4Mjk=,2025-10-08T19:58:10+00:00,LBAND,1022.5395391401868,10.390201563395168,3.922600106077519e-05,59000.0,1.5758,0.156,663.112487792969,0.976,-1.46421,0.09,0.09935562253937,-0.5948449077266043,0.05478623499531553
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDg=,2025-10-07T19:55:00+00:00,LBAND,1023.4874903925232,10.390255114159512,1.388273739983125e-05,59000.0,4.6237,0.038,4637.6259765625,5.282,-1.40963,0.03,0.1069528174212598,-0.728960889769945,0.05557480884304574
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTY=,2025-10-08T16:02:55+00:00,LBAND,1023.5648741682242,10.390225332852536,1.793520466354033e-05,59000.0,3.2069,0.055,2529.52270507812,3.727,-2.41473,0.04,0.1055610236220472,-1.6359838966396545,0.05690141266127154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4OTk=,2025-10-16T15:05:17+00:00,LBAND,1023.4874903925232,10.390321484721316,3.540324523221564e-05,59000.0,13.321,0.086,3606.12719726562,4.412,-3.0424,0.04,0.110466904527559,-2.1558174680239897,0.0584380695431048
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4Mjc=,2025-10-08T19:23:55+00:00,LBAND,1023.5648741682242,10.390243059099657,3.609114823122681e-05,59000.0,1.6733,0.069,1634.47619628906,2.012,-1.32214,0.08,0.1104515255905511,-0.6908572465396444,0.055545851322628965
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTU=,2025-10-08T15:45:48+00:00,LBAND,1023.5648741682242,10.390225535737276,1.731435182672721e-05,59000.0,3.7548,0.051,3191.79907226562,4.392,-2.58606,0.04,0.1067913385826771,-1.6532515713031688,0.05627561898355487
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4Mzg=,2025-10-08T22:32:12+00:00,LBAND,1023.5648741682242,10.390286986113622,3.571619131288578e-05,59000.0,1.0264,0.128,625.663452148438,0.803,-0.867595,0.11,0.0931886687992126,-0.49001608527252544,0.048444046532149045
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc5MDc=,2025-10-16T17:29:01+00:00,LBAND,1023.4874903925232,10.390295366099648,1.019031201582435e-05,59000.0,13.2039,0.025,12731.3037109375,15.877,-2.45616,0.02,0.083000123031496,-1.5801000526119409,0.05972505567121307
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc5MDE=,2025-10-16T15:41:06+00:00,LBAND,1023.4874903925232,10.390307811932075,3.046275863992814e-05,59000.0,19.094,0.091,5059.7255859375,5.774,-2.93394,0.03,0.1035540723425196,-2.1119978563564388,0.05972177973261151
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgwNzk=,2025-10-25T19:13:42+00:00,LBAND,1022.5395391401868,10.390270864423863,2.419973608155178e-05,59000.0,1.5736,0.107,894.252563476562,1.034,-1.85551,0.06,0.1037078617125984,-1.2450324474637795,0.05792210514598154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgwODA=,2025-10-25T19:30:49+00:00,LBAND,1022.5395391401868,10.390322216123922,1.613034066257949e-05,59000.0,0.7092,0.066,844.129821777344,1.17,-1.69401,0.06,0.1157304067460317,-1.146958248142714,0.057057358591614565
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc5MDg=,2025-10-20T13:14:10+00:00,LBAND,1023.5648741682242,10.390297217569172,1.916080305690448e-05,59000.0,1.7073,0.084,1103.76623535156,1.386,-3.0083,0.05,0.1018316313976377,-2.26276886151322,0.052904404617638574
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc5MTA=,2025-10-20T15:14:06+00:00,LBAND,1023.5648741682244,10.390313127312108,2.852642088499058e-05,59000.0,2.8979,0.073,1952.52172851562,2.301,-3.10955,0.06,0.1247001107283464,-2.261812521905173,0.060052593179589844
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc5MDM=,2025-10-16T16:16:52+00:00,LBAND,1023.5648741682242,10.390313805400982,1.092296217526682e-05,59000.0,5.1983,0.039,6250.333984375,6.961,-2.79566,0.03,0.0846456692913385,-2.0262194113313514,0.06047133638804327
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4Mzc=,2025-10-08T22:15:05+00:00,LBAND,1023.4874903925232,10.390222892632924,3.218108207161479e-05,59000.0,0.717,0.102,674.854736328125,0.99,-1.15747,0.1,0.0911202017716535,-0.5024216837629228,0.04961385691964303
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgwNzg=,2025-10-25T18:56:34+00:00,LBAND,1023.5648741682242,10.390268863061229,1.453866102983893e-05,59000.0,0.5631,0.07,889.041625976562,1.045,-2.1212,0.06,0.1016009473425196,-1.3764188579883092,0.05887621354817076
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgzMjM=,2025-10-20T12:22:46+00:00,LBAND,1023.5648741682244,10.39023759443265,2.336656609269715e-05,59000.0,2.0472,0.083,1361.32983398438,1.676,-2.96976,0.06,0.1113742618110236,-2.118998787611332,0.04707002993424149
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgzMjU=,2025-10-20T12:57:02+00:00,LBAND,1023.5648741682242,10.390285169444748,1.51342933575177e-05,59000.0,1.1909,0.066,1116.18872070312,1.52,-2.99301,0.05,0.103023499015748,-2.2167983428612623,0.051151549849088714
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODg0Mjg=,2025-10-28T14:48:31+00:00,LBAND,1023.4874903925232,10.39024836046463,1.838363986138823e-05,59000.0,0.8548,0.06,1065.79919433594,1.417,-3.33176,0.06,0.1200556717519685,-2.3515683897475306,0.06074546700985458
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgzMjQ=,2025-10-20T12:39:54+00:00,LBAND,1023.5648741682244,10.39025546198633,1.779445219549809e-05,59000.0,1.3701,0.069,1249.48046875,1.558,-3.00375,0.05,0.1139194758858267,-2.1744523590965867,0.049242664109263014
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgzMjk=,2025-10-20T14:22:42+00:00,LBAND,1023.4874903925232,10.390190372982024,5.973104706118045e-05,59000.0,3.7729,0.165,784.124450683594,1.072,-3.05576,0.09,0.1057225024606299,-2.2896131458241915,0.0577483199384341
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgzMzA=,2025-10-20T14:39:50+00:00,LBAND,1023.5648741682242,10.390320727557832,3.932159806282334e-05,59000.0,1.6865,0.11,828.732421875,1.096,-2.98964,0.09,0.1143808439960629,-2.266252126805977,0.058530978851590705
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODg0Mjk=,2025-10-28T15:05:38+00:00,LBAND,1023.5648741682244,10.39026639307186,2.570945004836629e-05,59000.0,2.2361,0.118,994.476867675781,1.279,-3.29352,0.06,0.1168876107283464,-2.407075557453968,0.061664953278793455
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTg=,2025-08-31T00:25:53+00:00,LBAND,1023.4874903925232,10.39018795026538,2.103498468099582e-05,59000.0,2.1696,0.063,1789.58178710938,1.9,-0.799318,0.06,0.1051227239173228,-0.38138534659485007,0.05023069722421025
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODg0MzE=,2025-10-28T15:39:54+00:00,LBAND,1023.4874903925232,10.390306772036764,3.259786213611505e-05,59000.0,2.4664,0.17,721.885375976562,0.98,-3.51937,0.06,0.1229007750984252,-2.5212996607998663,0.06332545913463339
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MjA=,2025-10-08T17:11:23+00:00,LBAND,1023.5648741682242,10.39016446112175,1.966982139956469e-05,59000.0,1.2595,0.077,1177.80847167969,1.595,-2.15593,0.05,0.122923843503937,-1.415134897470043,0.057918119912005184
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MjE=,2025-10-08T17:28:30+00:00,LBAND,1023.5648741682244,10.390219863796329,3.11450835928956e-05,59000.0,1.1418,0.108,795.309936523438,1.06,-1.93276,0.07,0.1034387303149606,-1.311094560349329,0.057759510521015585
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MjI=,2025-10-08T17:45:37+00:00,LBAND,1023.5648741682244,10.390275150124891,3.138203801310906e-05,59000.0,1.0292,0.118,558.447998046875,0.865,-1.91117,0.08,0.1010549950787401,-1.193866960761023,0.05747188412684338
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MzI=,2025-10-08T20:49:30+00:00,LBAND,1023.5648741682242,10.390266396224444,3.673146408210677e-05,59000.0,1.7702,0.077,1081.85864257812,1.611,-1.57517,0.07,0.1200249138779527,-0.5472613697126918,0.05355702404351538
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4Mjg=,2025-10-08T19:41:02+00:00,LBAND,1023.5648741682242,10.390265918424204,4.390464868979188e-05,59000.0,1.3182,0.104,919.740600585938,1.261,-1.52656,0.1,0.0998323695866141,-0.6264513432471034,0.05511563298292771
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MzQ=,2025-10-08T21:23:44+00:00,LBAND,1023.5648741682242,10.390288614177711,2.549201486388851e-05,59000.0,1.8593,0.073,1517.60473632812,1.953,-1.49813,0.06,0.1013454861111111,-0.5316716271902009,0.052340992402983004
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MzE=,2025-10-08T20:32:23+00:00,LBAND,1023.4874903925232,10.390227326185794,3.699839480866326e-05,59000.0,1.5017,0.092,947.203369140625,1.246,-1.51779,0.07,0.0916815329724409,-0.5522586248159477,0.05399764824793352
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc5MTE=,2025-10-20T15:31:14+00:00,LBAND,1023.4874903925232,10.390260119492527,2.092626903331476e-05,59000.0,1.6549,0.057,1700.64038085938,2.116,-3.10947,0.06,0.1137503075787401,-2.255808945064876,0.06067822861425604
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgwODE=,2025-10-25T19:47:55+00:00,LBAND,1023.5648741682244,10.390287070956246,3.966394278159875e-05,59000.0,1.9217,0.098,1099.71801757812,1.25,-1.58445,0.08,0.1127199187992126,-1.0326056768598366,0.05601011047722702
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MzM=,2025-10-08T21:06:37+00:00,LBAND,1023.4874903925232,10.390221146495156,2.552564289832106e-05,59000.0,1.6543,0.064,1469.78173828125,2.005,-1.53561,0.06,0.0985636072834645,-0.5452464184871515,0.053033591326802354
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MzA=,2025-10-08T20:15:16+00:00,LBAND,1023.5648741682244,10.390249297526228,2.772824233441651e-05,59000.0,1.1081,0.1,757.991516113281,1.179,-1.37877,0.07,0.0899360236220472,-0.5570211272746017,0.0543460347272121
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTA1MjI=,2026-02-05T08:08:57+00:00,LBAND,255.4922084485981,10.390587289806472,2.749362987780775e-05,59000.0,0.9023,0.158,487.07861328125,1.181,-1.72517,0.07,0.1278981854838709,-1.3053192719047015,0.05507645064525053
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTA1Mjc=,2026-02-05T08:58:08+00:00,LBAND,511.545449271028,10.390662567159891,4.274767825624567e-05,59000.0,1.0495,0.168,506.680603027344,0.885,-1.79249,0.09,0.1138640372983871,-1.5014095219695187,0.05776647289945102
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTA4Nzc=,2026-02-21T05:35:09+00:00,LBAND,254.4765463925233,10.390485194007804,1.920473143856991e-05,59000.0,1.2927,0.072,1336.57336425781,3.163,-1.47832,0.04,0.109375,-0.8292814605592992,0.04780475342069984
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTA4OTc=,2026-02-21T06:37:14+00:00,LBAND,511.545449271028,10.39047248821344,1.405780180176056e-05,59000.0,3.3617,0.067,2579.21215820312,3.874,-1.7167,0.03,0.1046937003968253,-1.170083500133633,0.05311944892655627
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTEyNTI=,2026-03-04T05:05:01+00:00,LBAND,255.56959222429904,10.390403436625196,1.798762729074518e-05,59000.0,1.5446,0.067,1285.3330078125,3.45,-1.08187,0.04,0.1087449596774193,-0.8585627511564214,0.04881942065134797
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTEyNTc=,2026-03-07T06:09:52+00:00,LBAND,511.545449271028,10.390395711151417,4.063932551086181e-05,59000.0,1.101,0.102,783.721923828125,1.492,-1.7091,0.08,0.112367691532258,-1.5556593315458254,0.05630858415032336
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE0NTQ=,2026-03-16T08:32:58+00:00,LBAND,511.46806549532704,10.390488937316848,4.785675024081137e-05,59000.0,1.9716,0.119,949.465209960938,1.607,-1.8336,0.08,0.1051277281746031,-1.5500162163768227,0.06004747192746653
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE1MzM=,2026-03-17T05:09:50+00:00,LBAND,255.4922084485981,10.390429310876868,1.836831341786422e-05,59000.0,1.6928,0.038,2551.5576171875,6.17,-1.2509,0.04,0.119172127016129,-0.5009521467801756,0.0500058410205934
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE1Mzc=,2026-03-26T08:41:47+00:00,LBAND,1022.5395391401868,10.390481159056092,1.958570039200259e-05,59000.0,1.6812,0.057,1893.09387207031,2.426,-1.76715,0.05,0.1112204724409448,-1.46277947670797,0.05947797996221091
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE1Mzg=,2026-03-26T08:58:52+00:00,LBAND,1023.5648741682244,10.390472018113876,2.086677207159699e-05,59000.0,1.3149,0.048,1686.38317871094,2.357,-1.76185,0.06,0.1112358513779527,-1.4817091351525853,0.05940719408453985
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE3NjY=,2026-03-31T04:48:30+00:00,LBAND,255.56959222429904,10.390423562185582,2.920420812783527e-05,59000.0,2.2128,0.082,1518.39916992188,3.606,-0.902536,0.05,0.1140057963709677,-0.6456072151488116,0.052114541719660165
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE3NzE=,2026-03-31T05:35:25+00:00,LBAND,511.545449271028,10.390427021368112,1.918008858328897e-05,59000.0,2.5535,0.058,2178.22875976562,3.577,-1.18147,0.04,0.0986638144841269,-0.9519062400132393,0.05516449378890238
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE3OTQ=,2026-04-11T06:29:08+00:00,LBAND,1023.4874903925232,10.390527186659876,2.265277004992854e-05,59000.0,1.3247,0.084,1024.75354003906,1.417,-0.997172,0.06,0.1337429256889764,-0.8308997392829031,0.056143877331170634
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE3OTU=,2026-04-11T06:46:14+00:00,LBAND,1023.4874903925232,10.39048031202078,3.752460834796619e-05,59000.0,2.3679,0.118,949.189819335938,1.291,-1.67865,0.07,0.1559808686023622,-0.92520451753859,0.05673251859027396
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE4NTM=,2026-04-12T07:15:10+00:00,LBAND,255.4922084485981,10.390496578803694,3.167980401501593e-05,59000.0,1.0687,0.108,780.832885742188,1.844,-1.4294,0.06,0.1314264112903226,-0.9423805648923855,0.05682765670399442
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE4NTg=,2026-04-12T08:00:36+00:00,LBAND,511.545449271028,10.390477162330011,2.321797958246262e-05,59000.0,1.3186,0.095,963.34423828125,1.754,-1.65252,0.05,0.1329520089285714,-1.0923610474170797,0.05721409885893603
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE4ODA=,2026-04-13T07:42:16+00:00,LBAND,1023.4874903925232,10.390447857012315,1.582767829636945e-05,59000.0,3.3781,0.052,3096.00537109375,3.542,-1.43229,0.04,0.107421875,-0.9005749427464702,0.056380515930952745
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE4ODE=,2026-04-13T07:59:22+00:00,LBAND,1023.5648741682242,10.390411929091105,1.706346515427971e-05,59000.0,5.3486,0.058,2753.49389648438,3.91,-1.48645,0.03,0.1176257997047244,-0.9486132811300121,0.0564063175771095
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE4ODI=,2026-04-14T04:03:20+00:00,LBAND,1023.5648741682244,10.390435302749504,1.891883000806568e-05,59000.0,6.0599,0.07,3096.11108398438,3.502,-0.661714,0.04,0.1263873387896825,-0.32071169511920494,0.050781752849576874
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTE4ODM=,2026-04-14T04:20:27+00:00,LBAND,1023.4874903925232,10.390474020230611,1.180158365357138e-05,59000.0,2.4035,0.044,3144.25561523438,3.545,-0.692621,0.04,0.1291600024606299,-0.31870391817661575,0.051318256021383235
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwMjM=,2026-04-16T01:32:19+00:00,LBAND,1023.4874903925232,10.390511328127022,1.246503938326866e-05,59000.0,1.6945,0.038,2816.03051757812,3.178,-0.795322,0.04,0.1324510949803149,-0.2755984402623868,0.04268001826465705
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwMjQ=,2026-04-16T01:49:25+00:00,LBAND,1023.5648741682244,10.390493093758586,1.426338633670556e-05,59000.0,2.2935,0.044,2898.8447265625,3.369,-0.769518,0.04,0.1267839566929134,-0.3011378086026615,0.044152230021256934
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwMjc=,2026-04-17T02:23:30+00:00,LBAND,1023.5648741682242,10.390443461893364,1.82162151399794e-05,59000.0,2.3189,0.077,1477.35803222656,1.943,-0.690522,0.05,0.121824249507874,-0.2764660406634449,0.04655028068039005
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwMjg=,2026-04-17T02:40:37+00:00,LBAND,1023.5648741682244,10.390486793666966,1.305397847554037e-05,59000.0,1.2233,0.052,1713.96069335938,2.15,-0.736345,0.05,0.119625061515748,-0.286722422141017,0.04756054404529687
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwMzI=,2026-04-18T02:28:41+00:00,LBAND,1022.5395391401868,10.390496228430276,2.044015195285336e-05,59000.0,3.3782,0.062,2225.7734375,2.85,-0.823442,0.05,0.1203884548611111,-0.25826437523169876,0.04697977726361228
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwMzM=,2026-04-18T02:11:33+00:00,LBAND,1023.5648741682244,10.390504020788102,1.439463651855234e-05,59000.0,2.1022,0.046,2462.79223632812,2.831,-0.735788,0.05,0.1278451033464566,-0.25930063059455366,0.04597843917562663
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwNjk=,2026-04-15T04:38:46+00:00,LBAND,1023.4874903925232,10.390481925264506,1.460296911344429e-05,59000.0,1.9395,0.039,2509.50952148438,3.283,-0.623302,0.05,0.1324126476377952,-0.3039096796761507,0.0518570540019346
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwNzA=,2026-04-15T04:55:53+00:00,LBAND,1023.4874903925232,10.390467642045158,1.927830221498409e-05,59000.0,4.8147,0.053,3165.0400390625,4.076,-0.730237,0.04,0.1281834399606299,-0.34455667020347236,0.052472730190456764
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwNzE=,2026-04-20T04:13:39+00:00,LBAND,1023.4874903925232,10.390482092752434,1.371767541352174e-05,59000.0,1.9271,0.066,1678.12878417969,2.093,-0.521443,0.04,0.1163801058070866,-0.2998548060189969,0.05169311790879548
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwNzI=,2026-04-20T04:30:46+00:00,LBAND,1023.5648741682244,10.390477803767984,1.81985980226748e-05,59000.0,2.3558,0.085,1657.17834472656,1.79,-0.616187,0.04,0.1285679133858267,-0.32302845438412064,0.05223672823862261
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwOTU=,2026-04-22T03:47:13+00:00,LBAND,1023.4874903925232,10.390456474704925,1.978693684273095e-05,59000.0,3.5394,0.066,2549.13598632812,3.022,-0.540763,0.04,0.127437561515748,-0.22918524543638044,0.05079889432050041
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwOTY=,2026-04-22T04:04:19+00:00,LBAND,1023.5648741682244,10.3904530692754,1.73928708487639e-05,59000.0,2.7384,0.059,2476.47216796875,3.066,-0.553251,0.04,0.1186715674212598,-0.22614943080619485,0.05127117359347629
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwOTc=,2026-04-23T03:36:43+00:00,LBAND,1023.4874903925232,10.39048683137321,1.998496669189734e-05,59000.0,2.4116,0.063,1956.47863769531,2.414,-0.536416,0.05,0.1113819512795275,-0.29696779321594846,0.05094457715640592
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwOTg=,2026-04-23T03:53:50+00:00,LBAND,1023.5648741682242,10.390495968191813,1.589805549004696e-05,59000.0,2.3021,0.058,2217.53857421875,2.851,-0.518226,0.04,0.1159264271653543,-0.28675448406953435,0.05140523196541983
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIwOTk=,2026-04-24T03:16:25+00:00,LBAND,1023.4874903925232,10.390499914223383,1.484082892312299e-05,59000.0,2.2446,0.055,2204.005859375,2.78,-0.566085,0.04,0.1187792199803149,-0.32841727952626587,0.05055398074228764
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIxMDA=,2026-04-24T03:33:33+00:00,LBAND,1022.5395391401868,10.39047565924757,1.254950273377277e-05,59000.0,1.9226,0.052,2435.30395507812,2.683,-0.627143,0.04,0.1084984005905511,-0.32126576462288536,0.051094160394673765
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIxMDE=,2026-04-25T01:48:35+00:00,LBAND,1023.5648741682244,10.390467787993575,3.23231764518896e-05,59000.0,2.0816,0.101,1148.92565917969,1.298,-0.672831,0.07,0.1263841043307086,-0.3169134321974669,0.04654632935528194
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIxMDI=,2026-04-25T02:05:42+00:00,LBAND,1023.4874903925232,10.390490857849532,3.788326662717585e-05,59000.0,2.1086,0.096,935.423461914062,1.24,-0.588795,0.08,0.1263994832677165,-0.32852746071929273,0.047584737398052246
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIyNzI=,2026-04-26T05:21:38+00:00,LBAND,1023.5648741682242,10.39048906103678,2.459843175584683e-05,59000.0,1.8427,0.075,1260.76550292969,1.528,-0.979429,0.06,0.1114896038385826,-0.5632182617757084,0.05466655760006896
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTIyNzM=,2026-04-26T05:38:46+00:00,LBAND,1023.5648741682244,10.390485581892458,1.908081291017512e-05,59000.0,1.2857,0.063,1432.72082519531,1.618,-1.12206,0.06,0.1252768208661417,-0.6872495522222337,0.05543774706267091
