source_id,ra,dec,parallax,bp_rp,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,l,b,parallax_over_error,radial_velocity,radial_velocity_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_over_error
2556427344180946432,12.281723474879866,6.34584825435108,26.11833,3.0264559,14.745542,56.553307,0.03779499,-34.132236,0.029720578,121.89093147690151,-56.52123054070025,822.23944,10.003472,7.4702163,1.0440999,23808.384955236357,1959.3939
2556495586917083520,12.619593216903768,7.1013255018049035,29.514963,0.94693947,8.084638,-27.902246,0.035391916,-168.43787,0.032434314,122.50873963748035,-55.76963606578208,850.01245,35.80173,0.1275731,0.983692,10992379.304283662,4609.7686
2556683053649656576,12.489244211257432,7.144001534056658,23.193092,2.9302444,14.424088,168.85732,0.03161684,5.2148166,0.02880277,122.27958048518768,-55.72587266733435,787.41364,11.559852,3.3172567,1.1357093,32011.910705458202,1678.6163
2556724418479276416,11.702171115170275,7.254664784627419,26.474195,4.145691,18.847143,95.50257,0.3034067,-60.336704,0.2914319,120.8996379185525,-55.59881727160522,104.27402,,,0.9528039,544.6152262296547,503.71454
2557991713005259392,11.089733984564292,9.12624859215833,40.010887,2.9941578,12.596783,813.0898,0.09934563,-2.5530562,0.07191938,119.9792104546738,-53.70491178104811,506.69562,0.7878074,1.7962146,1.6109531,172279.55917835294,1855.786
2558006625131021440,10.771713830761621,9.164008088324895,23.226994,2.1726875,12.710015,-134.59586,0.024908327,-232.71725,0.020072082,119.45303061623676,-53.651322838053545,1025.556,-48.375526,0.39825055,1.281721,155217.53484901294,3362.105
2558518413434056576,23.06488758364091,1.886183041059384,34.85905,2.56995,18.978613,-1.363429,1.1545559,-37.13626,0.70053834,143.26680096934848,-59.36428861028505,20.860176,,,3.633533,482.50438230332475,113.11513
2558701997516159744,23.302688900723016,1.8476024438998153,23.44819,2.7666883,13.795994,55.136963,0.02607519,-170.70236,0.016397377,143.7332327908156,-59.326578975402555,986.6041,-5.3497725,1.5116235,1.2712835,57088.591246447104,2569.7893
2558736322894795648,23.618694256489807,2.072601586107523,20.91592,-0.05320835,14.660966,59.620052,0.13458963,-38.49324,0.06591711,144.17692403843134,-59.0124746685845,149.15742,,,4.1615925,25737.15608271884,1552.8658
2558790130245248640,24.954422631516398,2.259030025204688,22.791471,1.1614056,9.422215,-73.41405,0.0193561,-179.30528,0.0112506095,146.47203910554035,-58.38414856884797,1382.8965,-26.14308,0.17501667,1.0461686,3206716.2551725283,6487.15
2559025563172408064,23.124134737795906,2.7982023018812776,22.465578,2.931387,14.787776,-121.84642,0.032440078,-388.18964,0.020130629,142.83465385664027,-58.477988848220065,721.59406,-18.375433,3.4037533,1.0937467,22900.039724016468,1981.6991
2559181861327324928,21.334080942315328,1.460583860264595,25.120205,0.8203416,7.2442865,68.18846,0.024961626,-61.648384,0.016200338,140.2132429885332,-60.26883430564245,1198.6145,1.0227541,0.124297395,0.9034096,23835934.398820013,6547.29
2559181865622536576,21.333868225111356,1.4601403866158436,25.487135,,11.899453,57.823097,0.25499576,-55.673706,0.05838234,140.21306596215558,-60.26931822776483,192.68182,,,1.4710698,327465.5620516928,348.36838
2559347994957228288,22.08864642728561,2.187589046005035,34.729977,4.321143,16.377817,580.31244,0.0913139,-200.65799,0.043111354,141.2628815677899,-59.36391155978914,434.28473,,,0.99467516,5294.435071849993,1457.2462
2559367167691249024,22.106298165144608,2.4004533799159,21.662405,2.6207542,14.183161,255.45822,0.026107544,-156.23895,0.012731861,141.17961022211264,-59.15460176183283,865.393,31.530535,1.522812,1.1202606,39965.23503422511,3278.55
2559648367790112896,21.41959157857516,2.9719986240865834,20.165339,0.56723166,6.8826914,35.14844,0.033071592,-12.544335,0.013769832,139.6008998326433,-58.78718008608068,785.0724,10.495918,0.17574506,0.9052839,33256018.470496424,6310.718
2559676645854744320,20.81411933109037,2.9537570662870136,26.186575,3.7278175,15.078479,293.09982,0.7493907,73.96393,0.5695261,138.47629272225063,-58.9543559403616,37.4757,,,11.7007265,17520.855867226885,181.19415
2559743131948470272,22.679070707736653,2.609463050590975,36.733196,3.5168247,14.978694,-131.64543,0.048890024,-188.53603,0.028110545,142.12747889106765,-58.790690993614966,851.3949,-25.129004,2.5866659,1.1589298,19207.42099933273,1507.2001
2559974849733367168,22.929187542877486,3.7533122221213318,20.213055,2.0077715,12.560148,165.17659,0.28842726,150.82326,0.118266694,141.94742155767992,-57.623746970405506,92.66237,18.804798,1.3815042,10.080027,178191.69119379212,3187.8176
2560723582790692352,25.27809399799424,3.713561935388087,23.511309,2.0510092,13.801858,-113.204895,0.15964581,121.59811,0.08651284,146.07729718014355,-56.909179363206064,187.57854,,,1.0742954,56781.08095194951,330.17743
2560723587082820096,25.277326856415364,3.714372140288223,24.053677,0.88254595,7.9185824,-109.37432,0.038594406,107.2153,0.023583742,146.0754638080802,-56.90868892382836,713.2799,-9.400417,0.12099463,1.0012746,12808955.130759476,6172.9263
2560771312759450496,25.832196670357842,4.318255356429924,88.30597,2.3604517,9.907381,-422.41333,0.031240918,-765.0324,0.022788767,146.6255846443583,-56.147769651543804,3791.389,-26.373852,0.16751416,1.0700988,2051136.1943907419,2097.5962
2560907411683036672,27.3567560848055,4.226352856410329,30.000244,3.2883081,15.498599,213.84888,0.04276908,-221.17496,0.040902913,149.1995642628314,-55.65980641259088,737.50916,14.095306,6.946877,0.9864292,11898.903714231234,1097.78
2561004099986776320,27.53608517263488,4.367016214965721,25.547194,3.1310673,14.79402,244.26514,0.03828996,28.735767,0.034015793,149.3912949561391,-55.45978875618201,753.8711,47.549904,2.9441168,1.1945807,22768.740602788923,1391.8876
2561179850048597376,26.45858135775271,4.635538395050931,20.730162,2.670804,14.434088,-55.202766,0.027395353,-43.52152,0.024618102,147.4560938152272,-55.62460987354144,849.0232,-11.093462,3.168357,1.008703,31718.426377487835,1243.4122
2561434112112581248,24.189174913415894,3.8725702289367048,22.764086,3.8820648,16.935396,42.579548,0.10613484,-26.49769,0.060758844,144.0994066193235,-57.124948891238034,263.4447,,,1.0658242,3168.0208441476725,974.1638
2561915766924884480,23.565330620373086,5.161078594533702,22.604889,2.2329683,12.631173,263.39713,0.026070291,152.49686,0.017323738,142.30070534020408,-56.09184237186048,939.4777,59.62292,0.42411605,1.4572258,166908.18460937156,3064.0068
2562408107616075264,25.349141164034613,6.045611793798715,27.562418,0.895947,7.7737503,39.038597,0.028679712,-96.29083,0.019762702,144.77754948613114,-54.69326254753757,993.4366,-0.73817563,0.12742819,1.0301797,14636818.793650432,3790.0999
2563156359638495744,21.591819819038964,4.097819277238938,21.220108,2.9844322,14.727507,250.6774,0.03915549,95.34794,0.018799387,139.37343529068445,-57.654627790382115,615.7047,53.305965,3.0649168,1.1573914,24207.16642129045,1953.217
2563479444258366080,20.254292182769433,4.881376139848221,23.743235,3.1099339,14.965879,37.978386,0.051117655,-23.67457,0.035872668,136.62627067699117,-57.2018093994431,668.7646,,,1.1135639,19435.463976401472,1464.4133
2563532701852847232,20.3625881124033,5.323766908821559,24.798344,3.0733814,14.321403,-5.268409,0.15600064,-16.659248,0.10792736,136.64786159897952,-56.74661020636775,214.9666,,,5.5535517,35187.29550289388,606.7153
2563689932015690240,18.466926912582046,3.93816556210778,32.50082,3.7164936,15.696948,172.50313,0.07189849,-143.05708,0.048971687,133.67365540618667,-58.46500906844387,490.71335,,,1.2338879,9912.13985731679,1300.0012
2563990197473809920,17.58520335770212,4.717911479008189,24.195526,4.4733944,18.094007,245.70432,0.21643102,-71.27351,0.14512719,131.80241340233673,-57.82790569536658,118.59127,,,0.872641,1089.792048548478,579.7479
2564019716784563840,17.993289554427015,4.901105297805829,64.56698,2.845356,12.558009,373.04932,0.051064357,-529.96356,0.035453413,132.5066769894397,-57.58838580751373,1752.8738,10.880671,0.6348001,1.4913144,178543.15847434956,1670.7622
2564020472698316416,17.983386501731477,4.915728547493478,64.67172,2.641675,11.733451,398.0535,0.21877436,-532.94696,0.12546237,132.48442770733269,-57.57538881202897,395.87918,9.89835,0.19348472,6.3211746,381563.1559409717,1958.3167
2564224878782283008,18.05070842328717,5.689868458476816,34.513687,3.0521069,14.3737955,127.74569,0.037085876,-190.25949,0.026982712,132.39584384846333,-56.79983604686045,966.27325,-0.021537635,3.877721,1.2546058,33529.62713112077,1427.3412
2564324345929277184,19.472269673905735,5.471111484456794,55.24816,2.081727,10.203821,87.8131,0.02743108,-634.1879,0.021080429,135.0095490374121,-56.7790830773888,2586.3706,-59.918358,0.17493045,1.1507359,1561054.6035641704,2858.658
2564338506436972928,19.231365772456837,5.491844868629277,23.260672,3.644989,16.406788,84.52793,0.10751594,17.924475,0.07243651,134.57220829001128,-56.802762988093484,311.20923,,,1.1394215,5155.032718174864,1141.4274
2564957806361369728,23.3910536734372,5.78021324999735,24.322117,3.146597,15.633885,124.95723,0.053604797,27.133938,0.028608987,141.68357386292496,-55.55032935146173,495.86197,45.881214,9.706008,1.0129064,10504.911719217358,1799.6898
2565067757524090496,23.117304187989806,6.297883429992346,22.09881,2.6723728,13.7564535,150.46138,0.0217154,-54.489147,0.014255186,140.9673092279586,-55.13059945741278,1021.1515,8.368069,1.294779,1.2405316,59205.92827672711,2181.0854
2565412110822087424,24.41245021167814,6.586013979796646,23.064754,2.1934252,12.148446,-99.59204,0.038647134,-37.771816,0.022852859,142.95695606598554,-54.4791130700689,675.32605,-1.880477,0.3237097,1.960531,260356.51653873798,2515.6926
2565529071371410048,24.394183769697733,6.947155153737856,40.196667,2.4099941,11.902033,243.52281,0.042437315,-8.875063,0.026015494,142.73836478892383,-54.14075029323193,1095.8772,25.844051,0.30095246,2.047648,326688.36482433864,1720.454
2565630192081415680,24.465081451030883,7.462197169787407,26.37879,4.3805437,17.14565,103.24377,0.18561514,-139.96594,0.08702174,142.58745303236824,-53.62859402448498,188.22488,,,0.96541286,2610.274623148159,771.4181
2566277181659646208,20.736909562526307,7.420286170441353,21.98103,1.141078,7.080526,94.29578,0.047687985,231.12428,0.03380517,136.50709656525552,-54.618823781384656,492.09213,14.955229,4.3348107,1.64301,27716378.384206533,377.90918
2566370438284839936,20.79487190441631,7.441030013352925,21.136961,2.8185682,14.83811,-11.996539,0.037779674,9.747785,0.022274293,136.59651150130023,-54.58640112731148,682.26697,7.876344,4.238326,1.0909873,21862.65508984783,1708.7391
2566627311688927744,22.4046071208823,8.294285929973105,33.143623,3.2014027,14.742723,-118.70059,0.06293382,-286.04858,0.024562545,138.90264718198267,-53.3893994548152,788.86255,-13.235166,2.8048499,1.1437374,23870.26591182239,1396.267
2567126932352071680,27.663704828633435,5.206401829247329,21.240288,2.36067,12.681461,46.969368,0.028218435,-112.80785,0.021932803,149.01597840095872,-54.638498190783785,944.8037,7.3276505,0.76268965,1.3951457,159353.6674715697,1924.9073
2567182290183022592,28.004655689172374,5.7548185443562625,31.338144,3.0262384,14.862334,609.2962,0.03611693,0.80971456,0.03092711,149.18001583843642,-54.00069443930432,965.49023,32.403973,4.188574,1.0612671,21380.258909608576,1366.0326
2567210151635539840,28.65737309526449,5.549293288921859,23.052147,2.3650513,12.824129,-81.50256,0.026238283,-68.5599,0.01733146,150.33121901534835,-53.92660473251954,1047.7605,3.5465863,0.77208424,1.2473983,139731.6920058793,2335.184
2567707478784058368,28.895114484614318,6.546207150600308,33.61288,2.8571768,13.906921,160.21951,0.027238594,-101.90286,0.022151474,150.0078726499382,-52.920319643174054,1469.0079,-14.815501,1.7394841,1.3042842,51543.99570406641,1872.3414
2567838629905342336,30.163227481863657,7.20871851608596,26.469742,3.188984,14.957776,-60.773277,0.04821107,21.235765,0.03248145,151.42734184742636,-51.792250826141974,718.0717,9.077001,5.0080886,1.42579,19581.058526776436,1439.4165
2568287746045032064,26.632634724519693,6.686571913936883,22.230207,4.334236,17.624397,-91.22881,0.18453829,-242.56238,0.16864477,146.44464454537524,-53.65120647096968,122.99439,,,0.87681305,1679.5314649001582,588.20306
2568588664341691520,25.74226476633514,7.512713726616944,25.124105,0.8958225,17.396435,56.417767,0.12634552,23.3513,0.10534365,144.575526101056,-53.179778533420794,240.8233,,,1.0979464,2071.918472084725,907.92786
2568950614118208768,29.21582158785073,8.640956342219367,24.637127,2.5846806,12.849493,39.860348,0.026911309,-35.905464,0.020043364,149.11327095116863,-50.8747208744618,1104.878,2.2998574,0.540078,1.204309,136505.31906315702,1942.687
2569398935690514176,30.471354265277093,7.865728526833062,21.522182,0.6013584,16.810266,119.88401,0.10077099,-53.279594,0.073293276,151.41879634877222,-51.0677225210986,303.90475,,,0.9722131,3555.002995041619,1101.2747
2569398939984509312,30.46917035660453,7.8641505543604024,21.505993,0.64423084,6.9483705,122.07063,0.025252525,-49.18925,0.019704886,151.41676173560973,-51.07007529197737,1000.4746,15.868318,0.1325412,1.2101946,31303904.464783713,4872.24
2569739410631919104,31.027392049541508,8.655909536575736,22.705841,0.9695835,8.615158,-93.65589,0.018070213,-78.52552,0.017017152,151.66507348670314,-50.11759836390377,1121.8827,0.18143338,0.1441308,0.94833094,6743469.320017085,6731.727
2569877021384188032,32.52478129631464,8.633567812707152,25.071209,2.4781332,12.668281,-140.91122,0.033253178,-151.8344,0.024617586,153.73219959154474,-49.47589568614914,883.80304,16.33656,0.6628627,1.5367444,161300.09518683545,2167.7693
2570373004207382400,32.1450368748584,10.182143281040688,21.017132,3.5043507,16.232506,372.21753,0.06952561,-210.2509,0.05597614,152.16152942441948,-48.26293961757074,370.83545,,,1.0364743,6052.630939780541,1210.8895
2570700555593258624,30.111210451859893,9.953824099530397,23.321259,3.3025684,15.623188,144.63353,0.17186481,124.36914,0.11897295,149.55434343088925,-49.31768962240749,147.521,17.558472,6.3431506,3.889587,10608.931545593823,949.5884
2570824594248255104,28.76626728277233,9.833051717418785,45.042213,2.9726372,19.98151,326.96542,0.60816896,-88.07465,0.51783603,147.74548406274957,-49.94826821338555,82.61693,,,0.9611277,191.5768507564686,174.68367
2570884105315588096,29.396806651257357,10.070149934193855,26.88075,3.1087923,14.717419,-9.297466,0.22978896,-11.492248,0.13771781,148.49120122063775,-49.490577944368916,144.01723,7.252544,4.523077,5.6193624,24433.138314237967,1270.1724
2571013053118248704,30.86871206851305,9.886817936647072,21.125927,1.7381315,11.241899,170.21513,0.023200862,-6.7347417,0.019162929,150.63680968969555,-49.070943515197904,1074.0782,1.2871106,0.27736992,1.3010509,600049.9751935111,2929.9353
2571058103030735616,31.398483398982062,10.407545432429197,23.631695,2.2484732,12.546483,-0.90362066,0.027455471,-113.58433,0.021708487,151.01919444926168,-48.37850214590577,842.8958,27.699173,0.38043088,1.5099161,180448.52871411716,2552.3684
2571094283835172736,30.56463581614585,10.335957901329609,108.25824,3.8737068,13.43526,-673.63904,0.07145263,-280.58505,0.053099472,149.93835639583037,-48.78674178956304,1874.2341,23.084858,0.95955426,1.6939517,79587.1439642119,1241.2783
2571309955621962240,30.617298488262897,10.581070527181739,69.63529,2.9277658,11.877724,-50.192913,0.2180191,-97.14189,0.1370565,149.8575544469583,-48.5419681523188,402.95718,,,3.5338569,334085.27764468535,726.36597
2571721245981224704,25.86181153496889,8.174524798161551,22.591993,3.3322973,15.361151,-91.054344,0.06388413,23.49239,0.04444347,144.3989272401852,-52.51596777001525,437.18506,,,1.3649639,13504.746553720035,1123.9269
2571924071516705280,24.358856957670763,8.45933493102748,22.060394,2.3064117,13.008795,83.21589,0.022997737,-54.51883,0.011759478,141.92524809430122,-52.70784012794768,1162.128,25.567963,0.51986986,1.0345668,117876.92199592662,3395.9827
2571978978378958592,25.24053214700204,8.44860483111285,21.978786,2.4747515,13.582244,-3.9112282,0.026948258,43.271652,0.01778077,143.298360188358,-52.4538011048403,943.8101,24.565174,1.7494427,1.3922493,69510.29445140593,2077.848
2572002686598426496,25.145811817546065,8.760827461068956,20.501495,0.5515752,6.24609,57.40852,0.83697367,8.734925,0.48810157,142.9938755612272,-52.18619106807376,29.405457,,,23.330904,59773795.44033304,3067.5574
2572004267146392832,25.286178739493593,8.715240255195464,22.427467,2.5186558,12.936099,-167.75113,0.10343929,-30.528782,0.063347004,143.232068832582,-52.18642540737397,255.20767,-17.152435,0.95894414,3.8433044,126039.58221401872,1121.002
2572096110727058048,25.56444970377716,9.33124543421455,26.287645,2.738431,13.758148,227.37881,0.033185735,25.238665,0.020701893,143.34197099983112,-51.51531944666317,961.3436,10.994283,1.5114548,1.416215,59113.61109532997,1371.1902
2572166994867047296,27.135828253442693,8.934483045342981,27.92719,3.7168827,16.068775,91.74973,0.14625394,-16.857914,0.10400324,145.90115676666795,-51.37254869487608,249.84186,,,1.7017806,7037.797322613019,902.54034
2572720667691092736,24.314435042591338,8.882104464680182,20.380243,0.7690754,17.587858,108.30604,0.1318111,-290.9641,0.1049444,141.65407516923432,-52.316142806322034,166.49411,,,1.0382347,1737.0158300252265,1077.0276
2572901021957789568,24.24124978791965,9.563070454755835,163.44785,3.4663029,19.461197,1238.2439,0.5540863,-16.155571,0.32792777,141.2250759328284,-51.68433605805002,353.0994,,,1.1058807,309.3628118275518,167.75575
2573210500121246080,23.82829243588578,10.277439243148816,21.314295,1.7832489,11.594944,-105.94531,0.03155018,-154.28253,0.016066367,140.28190650112583,-51.11028863686188,859.8279,-4.7399483,0.29999495,1.5286164,433480.0718621662,3020.772
2573219498077861504,24.080670644720414,10.437937962919646,21.190964,3.0019922,15.363052,222.70271,0.04421572,-85.52308,0.027194042,140.59210716451466,-50.888285011103356,488.87463,2.6294088,4.1672525,1.1209801,13481.118311148768,1322.478
2573219502372693888,24.08065872017193,10.439231489714855,21.170977,2.380496,12.966601,225.59473,0.025166912,-84.52349,0.015288526,140.59152636028725,-50.887044405236104,844.1508,12.438406,0.87032205,1.2358738,122547.93848948678,2915.5974
2573604022204800384,24.23690687454531,10.734455320610744,24.78474,2.4448404,13.590098,16.807585,0.021025272,119.162476,0.013166713,140.6962980998788,-50.56093503068752,1369.2133,2.376997,1.4088514,1.1314106,69009.24916130371,2920.3162
2573758847185812480,24.70838595913862,11.354151806586458,22.34691,2.3502436,15.307564,908.68665,0.048932686,-1346.1788,0.031176692,141.11938937379256,-49.83649628338918,489.1804,-154.68687,9.757812,1.1661816,14188.003218462347,1290.9827
2574020152996148096,28.489500275001312,10.612753926573765,24.674065,0.6361251,6.6512055,-186.0944,0.026271364,-286.03146,0.021039728,146.90567340947044,-49.3267099564831,936.8562,-16.59479,0.1435628,1.0329437,41158978.59583882,4210.455
