designation,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
Gaia DR3 276870604275149568,276870604275149568,65.20427429002653,56.40505544160053,30.747820609723686,511.73233545536846,-120.2626058860971,1.0364971,16.954365,4.5220604,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 277940635240417536,277940635240417536,70.56610163820032,57.70506130433044,29.474842036875124,-79.25998765717904,-571.0523954644698,9.540192,10.6406765,1.8951197,53.550003,NOT_AVAILABLE,0,true,true,false,false,false,true,true,3589.7932,4.1576,-0.9219,35.0662,0.0,0.0,0.0
Gaia DR3 278138031939130624,278138031939130624,67.15352375717987,56.42069552929109,37.13307278074278,90.82487307559039,77.96429546825513,12.204762,8.759044,1.2293301,-17.75195,NOT_AVAILABLE,1,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 284219877427180160,284219877427180160,74.90369600144234,59.38527779903393,23.904990138873398,16.44349059110902,128.03666108181224,1.0509399,16.054226,3.4973183,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 285317808507191808,285317808507191808,75.4010525081457,61.078665087822856,28.374531521969786,22.486689214090994,-182.06658105488304,1.5114946,11.1214285,1.9821854,13.270535,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 291646528715155328,291646528715155328,24.393758458163756,23.832886870886952,28.992847905630697,246.97779891879566,-313.30572086586415,1.1970737,15.578615,3.542139,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 297548019938221056,297548019938221056,27.47918859918027,25.746121100293873,20.65068475458026,-47.06330794775283,-29.320516761336542,0.98656374,8.400534,0.8394003,-2.1710148,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5600.221,4.418,-0.1979,48.2283,1.0E-4,1.0E-4,0.0
Gaia DR3 302157408904751744,302157408904751744,24.733760975791768,29.12398003484677,20.13789190169387,136.00757757212665,-44.7946560740385,0.99899846,11.287787,1.8006401,27.299925,VARIABLE,0,true,true,false,true,false,false,true,,,,,,,
Gaia DR3 307243925788826240,307243925788826240,18.435292389560647,27.62640082851599,22.12278049572271,205.69418202894227,4.783737506755629,1.2703072,13.990428,2.8578968,10.4091015,NOT_AVAILABLE,0,true,true,false,false,false,true,true,3002.0073,4.2392,-0.6895,45.3835,0.0017,0.0011,7.0E-4
Gaia DR3 317242742799175936,317242742799175936,21.753689229705884,33.864872263715036,30.444417221057567,321.7983972907922,-253.95251814992008,1.4683974,12.561286,2.6088953,-25.982038,NOT_AVAILABLE,0,true,true,true,false,false,false,true,,,,,,,
Gaia DR3 318666683370748288,318666683370748288,24.29092788958671,34.73626856868376,26.14562627829069,17.076174921891262,-35.9239141172317,8.799339,12.929168,2.602807,-33.82957,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 322736078984855424,322736078984855424,24.453530721898517,38.39209311456956,25.18577283152265,228.19619867525049,-21.068262717366764,1.500499,13.585499,2.9284687,13.546375,NOT_AVAILABLE,0,true,true,true,false,false,false,true,,,,,,,
Gaia DR3 328181410322978816,328181410322978816,35.26198871909027,36.877390971409,43.85808318631465,737.5271300964308,-552.1495329987283,1.3198442,13.033164,2.6900387,62.63266,NOT_AVAILABLE,0,true,true,true,false,false,false,true,,,,,,,
Gaia DR3 330242341788122112,330242341788122112,28.506882407542644,35.46048563115245,20.257421918122365,153.15004624856758,-141.69379914333206,3.8919926,14.5972595,3.0633602,-2.123144,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 330661599315957504,330661599315957504,32.038513707029914,37.49392494487713,30.27058396337334,-46.60468335189188,-61.69416051392331,0.9887034,17.687792,0.8661289,,NOT_AVAILABLE,0,true,false,false,false,false,false,false,,,,,,,
Gaia DR3 337505990480407168,337505990480407168,41.578375951085164,43.18454167917007,29.60189041448425,-36.33106840212772,-128.19710778440555,1.816793,13.075713,2.9873133,-22.152338,NOT_AVAILABLE,0,true,true,true,false,false,false,true,,,,,,,
Gaia DR3 340780267388505344,340780267388505344,41.41790359950423,44.94820318569595,41.71261193801679,410.3971367485556,-124.89407443982125,1.1921597,10.070117,1.9684286,36.59067,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 342283089327885184,342283089327885184,28.371577113542763,35.958028343666,22.870548995786592,175.49430720959572,-26.06944171882082,1.0567873,17.017782,0.4816532,,NOT_AVAILABLE,0,true,false,false,false,false,false,false,,,,,,,
Gaia DR3 342743754636574208,342743754636574208,28.76098515614249,37.96516169745489,49.331314467559,229.9477516831559,-480.81389108563127,1.3342623,13.736929,3.2693615,-44.869263,NOT_AVAILABLE,0,false,false,false,false,false,true,true,3013.5095,5.0477,-0.0788,20.2686,0.0,0.0,0.0
Gaia DR3 344323752846715520,344323752846715520,27.314123974829364,40.12570980506649,26.532676712755915,236.75934847290594,-30.018261139382457,1.2931709,14.719937,3.200039,-19.036432,NOT_AVAILABLE,0,true,true,false,false,false,true,true,3044.5852,5.0093,0.0141,37.2044,5.0E-4,3.0E-4,2.0E-4
Gaia DR3 344907249923454848,344907249923454848,29.893158533377623,40.43405909612739,25.853960422805915,64.55105344227259,-78.4131220070838,9.633383,14.328702,2.886673,-32.18296,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 348020482735930112,348020482735930112,24.198321215249642,41.4037617615712,74.19396780666189,-171.89184082707104,-381.8151588992299,7.246776,3.966133,0.72292423,-28.74587,NOT_AVAILABLE,0,true,true,false,false,false,true,true,6096.4243,4.1171,-0.0976,13.5205,0.0,0.0,0.0
Gaia DR3 204522288188400896,204522288188400896,71.85987488780157,43.272636541779605,31.416651869257482,57.69946231053953,-167.28112774869493,1.1493179,14.040332,2.7445564,44.70443,NOT_AVAILABLE,0,true,true,false,false,false,true,true,3040.5598,4.5775,-0.7911,31.7337,0.0011,7.0E-4,4.0E-4
Gaia DR3 208795888023928448,208795888023928448,80.01092491078099,45.78000187743011,20.97081384182599,223.30733348200144,-239.47084915076994,1.1405902,13.367318,2.4292402,86.62416,VARIABLE,0,true,true,true,true,false,false,true,,,,,,,
Gaia DR3 210136398855106304,210136398855106304,88.96438329272289,47.823791410624054,28.06379510957005,9.960645758160213,-70.85529604368026,1.2978886,14.074352,2.8212614,-38.890682,NOT_AVAILABLE,0,true,true,false,false,false,true,true,3177.5881,4.9973,-0.1225,35.555,8.0E-4,5.0E-4,3.0E-4
Gaia DR3 210499272049712768,210499272049712768,88.75428808329477,49.10174030322086,20.151901654569926,1.382953900256962,18.202778828778637,1.5532566,20.616228,2.0680313,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 212422180451917312,212422180451917312,83.31759925090019,48.15647202932781,30.22916421489949,-52.545625118206885,38.28052668835169,2.3580558,13.235742,2.901454,-3.672579,NOT_AVAILABLE,0,true,true,true,false,false,false,true,,,,,,,
Gaia DR3 213983521321794688,213983521321794688,84.83606361568359,49.032155793551496,25.110409754053496,-29.84047198295953,-296.61868221145284,0.9987265,16.163118,3.529498,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,2936.2642,5.1733,-0.4445,40.3306,5.0E-4,3.0E-4,2.0E-4
Gaia DR3 218455127735056256,218455127735056256,59.141457600044085,33.37779886279109,20.403548770536304,90.26455361106783,-26.12207799429566,1.166028,12.957093,2.3882303,14.767687,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 218519487823384192,218519487823384192,58.50595485472622,33.555267648704074,43.13314247466416,419.1520524324617,-743.5346198838986,1.0960428,15.494668,3.98353,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 220093159548698880,220093159548698880,57.735217787948656,36.80953982515533,27.20097539340756,25.22182348911443,-40.745545220705786,1.1553743,14.532488,3.09097,3.0260465,NOT_AVAILABLE,0,true,true,false,false,false,true,true,3077.1433,5.0065,-0.0107,36.6065,4.0E-4,2.0E-4,2.0E-4
Gaia DR3 220989197096055040,220989197096055040,52.68941572208075,34.01200058890383,36.65443101768253,497.88231773774044,-1499.3112796933915,1.2666509,12.035498,1.9101763,-230.4266,NOT_AVAILABLE,0,true,true,false,false,false,true,true,3643.495,4.9779,-0.7489,27.2616,0.0018,0.0012,7.0E-4
Gaia DR3 223158499176634112,223158499176634112,56.389738516408435,37.112274386198436,28.62047444594232,80.63644147345796,14.53931584735087,1.707228,15.570094,3.09511,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 227249541428820608,227249541428820608,60.89156797094967,40.361641764989365,20.54712297640828,119.06151242209808,-85.80910446485109,1.2183863,13.982267,2.8669405,27.804056,NOT_AVAILABLE,0,true,true,false,false,false,true,true,3000.0747,4.191,-0.6478,48.8383,0.0523,0.0324,0.0217
Gaia DR3 229908641581087232,229908641581087232,59.56366751344694,40.22857807377421,21.685518406989246,102.12297299914543,-4.302986866835802,1.0840778,15.657934,3.0131922,18.218904,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 231618931920424704,231618931920424704,60.27429010084522,43.46077710162577,29.303637894056056,-67.0323092075927,-39.16826140288335,1.01033,8.066113,0.9622202,-31.329102,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5242.854,4.4834,-0.1101,34.0645,0.0,0.0,0.0
Gaia DR3 232099452860704768,232099452860704768,62.7185250384063,43.02625946547091,28.583804389978063,-192.8924440878428,-162.21714458431202,1.1515173,11.379289,2.0852861,-8.540162,NOT_AVAILABLE,0,true,true,true,false,false,true,true,3377.8086,4.001,-1.1034,35.1999,2.0E-4,1.0E-4,1.0E-4
Gaia DR3 233301253432642688,233301253432642688,61.986590299226094,45.12311247408494,22.157188374451017,14.856423982681122,-167.82211681235748,1.0058346,9.621085,1.2138414,,NOT_AVAILABLE,0,true,true,false,false,false,true,true,4686.9526,4.5538,-0.0569,45.2184,0.0212,0.0165,0.0087
Gaia DR3 233812869934508800,233812869934508800,65.08162948670646,46.600293905245444,20.153593822150317,87.45193087486916,-90.99317248344823,1.1511612,12.975587,2.2348614,38.133686,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 239070631455336064,239070631455336064,46.711803265191904,40.35851307542976,35.592721031544514,-387.8949843571226,-199.76653067143963,22.251827,9.2625885,1.4918499,-51.885952,NOT_AVAILABLE,1,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 239743188975393792,239743188975393792,49.56311595712553,42.81141819498751,20.40190071156258,198.00386975156118,-166.35383022376936,1.3352238,12.932804,2.4405794,-5.6013784,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 243561964658385536,243561964658385536,55.68842181674367,43.460889875010395,21.204677970338608,20.81897738554695,-48.890196893730426,21.975378,13.430836,2.7958345,4.4708557,NOT_AVAILABLE,0,true,true,true,false,false,false,true,,,,,,,
Gaia DR3 247059579867356672,247059579867356672,60.2513608175741,49.12820148161647,22.318718075704147,70.19121711689955,-134.96955774595506,1.035127,12.542583,2.3423605,17.826685,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 248004472671281664,248004472671281664,53.30665222103086,46.25659433322781,27.48242694756312,68.67892438160673,-175.4618361018756,1.0062665,8.016284,0.9383588,-5.9154468,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5184.449,4.3735,-0.7927,36.3528,0.0,0.0,0.0
Gaia DR3 249370169193603200,249370169193603200,53.060536308481026,49.23500122912572,25.751317397722225,23.234593355915678,-66.43662098812956,1.1321455,14.337324,2.889862,7.3783503,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 251464601405376256,251464601405376256,56.316739639581925,51.411073022832724,24.189359693871268,3.4762230852213065,-199.7105302320483,1.3081942,13.527523,2.6693,4.8572693,NOT_AVAILABLE,0,true,true,true,false,false,false,true,,,,,,,
Gaia DR3 252216873515630080,252216873515630080,67.81244995478562,42.28579800662597,44.83284512263039,-2.6528291962907424,-122.28997699372101,1.2279129,10.89973,2.315878,6.4769526,NOT_AVAILABLE,0,true,true,true,false,false,true,true,3353.0588,4.4159,-0.4393,22.3627,0.0083,0.0055,0.0034
Gaia DR3 258866651121312000,258866651121312000,69.30896861480231,50.539655500483384,24.465828438424115,-18.94896311441563,31.92252901511913,1.1615157,12.929269,2.2946587,-8.052062,VARIABLE,0,true,true,false,true,false,false,true,,,,,,,
Gaia DR3 262076709676649600,262076709676649600,79.77228781424293,50.87241477589198,21.98987006162164,-133.93604963571832,-47.74748344560548,1.0040295,15.266203,3.0514421,-20.986294,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 263065235051520256,263065235051520256,81.59618724347287,52.49247447742407,22.561712756186658,-18.25884400052714,36.039221041977655,1.0388577,12.29314,2.1656923,-25.926992,VARIABLE,0,true,true,false,true,false,false,true,,,,,,,
Gaia DR3 263611627908246400,263611627908246400,85.17158160335141,52.3328688141708,25.260646637098716,99.3101272730924,76.94786970969116,1.0008646,14.703199,3.0540314,-42.570766,NOT_AVAILABLE,0,true,true,false,false,false,true,true,3096.448,5.0172,-0.0746,39.6602,0.0016,0.001,7.0E-4
Gaia DR3 265201384281320448,265201384281320448,87.85441435895838,55.18811792034226,50.6498394777885,-23.832515196862996,-225.9357128793664,0.9383389,15.598609,4.1904993,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 266359135667820544,266359135667820544,79.54129471655304,53.53355155161039,23.112978353246717,33.9417130276388,-223.47972343009508,1.1073738,14.937432,2.9480133,-31.714611,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 268699377447775744,268699377447775744,88.71835861173875,57.207285395535145,22.134356886303074,57.655963499359984,-286.11528263983405,1.1305062,15.236841,3.019928,-23.22028,NOT_AVAILABLE,0,true,false,false,false,false,true,true,3110.4885,5.0742,-0.2911,44.5171,3.0E-4,2.0E-4,1.0E-4
Gaia DR3 272929645355581568,272929645355581568,70.86112037620401,53.305767706485916,21.213244282416085,22.490259024073932,-156.2128654722298,1.1107639,16.28424,3.6037598,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 272929645359298944,272929645359298944,70.86108067707798,53.305550308467595,20.936961480631425,20.97843839748791,-154.37248840638802,1.0512369,16.769844,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 275263152632577408,275263152632577408,63.811688595483425,54.012591818903765,22.107031308202384,-13.362428180965214,119.58158449324344,1.0420552,19.286022,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 278485821212339200,278485821212339200,66.4888804617179,57.50956469691881,20.242897915703317,-58.54241798908111,-69.9920942823059,14.758333,13.634841,2.5749016,-23.310083,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 280195389991841024,280195389991841024,78.75152289710788,57.74909691023893,20.866910573371968,70.91536021810279,-101.12903759558975,1.1221963,13.644026,2.5854244,7.28206,NOT_AVAILABLE,0,true,true,true,false,false,false,true,,,,,,,
Gaia DR3 281086127553744000,281086127553744000,80.17374231986987,58.79032434639367,35.2020727678669,145.65773348246313,-503.94495434424294,7.511496,12.184131,2.7317514,2.0214572,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 284502967310977152,284502967310977152,79.05825188541942,60.22221632267237,22.215829639967332,94.580979768102,-132.81091858618822,1.7899718,15.188226,,33.182697,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 288781167053300480,288781167053300480,22.272604635912614,21.722350621959748,42.94614166377121,458.8555324763445,-183.92009904132397,3.0021095,7.4307876,1.1790323,,NOT_AVAILABLE,0,true,true,false,false,false,true,true,4695.5312,4.3295,-0.4139,23.3874,0.0,0.0,0.0
Gaia DR3 296535163570172544,296535163570172544,21.080199169790344,27.365657266746943,21.860144791699028,103.54879352534083,-63.189457009616405,0.87580925,14.222499,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 297045096447719040,297045096447719040,21.30342043040337,28.565994976122777,22.305579694833842,251.27026255024282,-157.5695090557922,0.92315376,6.999839,0.7193427,19.049107,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5960.836,4.1944,-0.3837,44.7022,1.0E-4,1.0E-4,0.0
Gaia DR3 307589069360662016,307589069360662016,15.882987466988492,27.190723579939032,25.89936319667486,-35.193045497103995,-31.83256435967034,1.0601155,15.681694,3.4145708,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 312179874003995648,312179874003995648,11.684400280789516,29.7224874862499,22.30630404923817,54.36576945068182,-28.317252858885993,1.0539435,14.653036,2.9238205,8.774606,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 312594836564590080,312594836564590080,14.872650129673154,31.138295922620046,23.65829686098859,443.8773616006789,-72.43742983647732,1.1362878,13.176673,2.3638592,16.84504,NOT_AVAILABLE,0,true,true,true,false,false,false,true,,,,,,,
Gaia DR3 313022301778887168,313022301778887168,16.629366930841112,30.286390045093295,22.787429026565384,224.95297651240242,5.340789746537442,1.0507339,15.211934,3.295557,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 314378278784467584,314378278784467584,16.031141621068475,32.9870826597266,21.104446710266025,17.485578603589744,155.68434734427305,1.2597756,14.798751,3.0671005,-31.424835,NOT_AVAILABLE,0,true,true,false,false,false,true,true,3114.0579,4.9654,0.0554,47.6042,0.0992,0.0607,0.0436
Gaia DR3 314424045956125440,314424045956125440,14.901080567731483,32.49193214390894,23.95315254919507,346.677356344991,-40.65778092741061,0.9495939,6.8981752,0.6287751,23.488104,NOT_AVAILABLE,0,true,true,false,false,false,true,true,6269.62,4.123,-1.053,41.6856,1.0E-4,1.0E-4,1.0E-4
Gaia DR3 322886162321858560,322886162321858560,23.136513487732454,38.56790520214704,20.05311346221232,355.4080565130698,-75.30018013572304,1.0334109,16.15942,3.2882452,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,3016.1677,5.1407,-0.4132,49.4681,3.0E-4,2.0E-4,1.0E-4
